founded_at,funding_rounds,funding_total_usd,milestones,relationships,lat,lng,status
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.272109392816576,-0.3933656083210107,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-1.3748612485131566,1.670266936722506,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.37859357745472705,1.036842618992066,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.2595000149263442,1.0852941670597434,1
-2.2643022011009846,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.3816037779986166,-0.3568110147285665,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.3476256872548475,-0.5259938154532331,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.35602543280617827,-0.36437538432934563,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.873854667951401,0.6083077426593201,1
-1.9494064020666864,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.27969551415242605,-0.3763577575621783,2
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-1.329068972832542,1.9832595736632672,1
0.04493365848386877,6.80805551628203,-0.048547621687008685,3.0958148929380203,1.9009150182737908,0.3400748175803138,-0.3608598783221182,2
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.1882578954328403,-0.9180899291769117,1
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.2574723906896443,-0.4020763663488761,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,0.02062033206070116,0.07742404325888516,-1.0635242657632848,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,0.2556571678373374,0.24394782619005195,-0.40112748932824727,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.6813344624771864,0.8337770981625281,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.2316130681364739,-0.7172422586481758,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.02062033206070116,0.8965859381891297,0.49410056554690623,1
-0.6898232059294936,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.9302584756321434,0.6929659090476425,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,1.0076840317919087,0.5888875443620688,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.07423032794046187,-1.0605984041444703,1
-2.7891285328248148,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.14554754628140143,-0.5456272204232506,1
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.8683098167929801,0.6059449034589727,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.9242062946550058,0.676938511665702,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.07251272415048289,-1.0626247262869357,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.27372148670947366,-0.9199014391849663,1
-0.5848579395847276,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,-0.2756367736291724,-0.5645973456525525,1
-2.7891285328248148,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.02062033206070116,0.05307814656394651,-1.0588481886124843,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,-0.19689821125224513,-0.9933668653284851,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.5728586030321767,-0.48375618413657995,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.3812538436966859,-0.6915614103193614,1
0.14989892482863484,-0.03620785598712496,-0.8032700127867244,1.3768462234232128,0.7257308393906097,0.3400748175803138,-0.3608598783221182,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.222711419689953,-0.9907774934405452,3
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.07251272415048289,-1.0626247262869357,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.25244752633610096,-0.4032833510470098,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.813252262676262,1.8160439020518138,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,0.1616424335266829,0.07251272415048289,-1.0626247262869357,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.19808376923384496,-0.4150459317984574,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-3.506073556828402,-0.027121011013904853,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.02062033206070116,-0.607156537975321,-0.4862119119318136,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.07251272415048289,-1.0626247262869357,2
-3.5238853972381774,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,0.8667529408565915,0.24394782619005195,-0.40112748932824727,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.5931095474729653,-0.48478856429163775,1
-2.684163266480049,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,1.076395687717569,0.5879488261561875,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.873854667951401,0.6083077426593201,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.04982014262563824,-1.05803974098033,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.21967970956359367,-0.9160868226930037,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,-0.5007778196147481,-0.5166005545017761,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.2191561312150158,-0.7125326007051697,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-2.052906658411755,2.0285960465512614,2
0.359829457518167,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,-0.026387035094626077,0.05307814656394651,-1.0588481886124843,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.19958760475548845,-0.41696688783476904,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.12040176940528056,-0.5007778196147481,-0.5166005545017761,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.10553528538165223,-1.0612625364877952,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,-0.12040176940528056,0.07251272415048289,-1.0626247262869357,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.2086498006820101,0.07251272415048289,-1.0626247262869357,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.3384223310372535,-0.3617108877672365,3
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-1.3748612485131566,1.670266936722506,1
0.04493365848386877,-0.03620785598712496,-0.892001015882133,1.3768462234232128,-0.026387035094626077,0.08801471369814444,-0.5445634442701743,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.873854667951401,0.6083077426593201,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.22667504316644943,0.5594466187813,1
-3.7338159299277094,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,1.0547824094779004,-0.10420941516758135,-0.6509458199423825,4
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-1.3683791968386922,1.7068325991190216,1
0.359829457518167,-0.03620785598712496,0.1574684770818884,3.0958148929380203,1.5718634481865001,0.07251272415048289,-1.0626247262869357,2
0.464794723862933,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.02062033206070116,0.060352068076571695,2.3450172773207325,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.20829300587311228,-0.9890665604807171,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.2611892380944298,1.0059992727928662,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.6503320472695042,-1.0597084947052884,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.0676276992160284,0.2898458685254197,-0.5061778004935215,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.9242062946550058,0.676938511665702,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,1.1171177346322787,0.7817808861714554,1
0.464794723862933,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.18713788622586114,-0.8244812785942878,1
-1.8444411357219204,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.39037253100815206,-0.36981063988553786,1
-3.5238853972381774,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.6810399586554492,1.5256438925096865,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.24471566584425278,-0.3944094084321759,1
0.04493365848386877,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.06594799650556095,-1.0551817159229926,1
0.14989892482863484,-3.4583395421217022,-0.6893501448635798,4.814783562452828,2.1359518540504268,0.22667504316644943,0.5594466187813,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.12040176940528056,0.24394782619005195,-0.40112748932824727,1
-0.6898232059294936,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.2086498006820101,0.49142298497763237,-0.6618815824814089,1
-0.16499687420566336,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.3470294084089085,-0.36213600034724924,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.9309769536238582,0.5842238682069172,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.873854667951401,0.6083077426593201,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.02114478945449087,-0.9631600798891814,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.026387035094626077,0.14981995003576107,-0.6822211951869956,2
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.17763611340371935,-0.848163038875532,1
-1.4245800703428562,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.2191561312150158,-0.7125326007051697,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.2531931331100472,-0.41107560602221377,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.38436057345452995,-1.0898018785321124,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.2783277574253721,1.0878241477976318,2
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.3496719021479918,-0.5366153727624019,-0.517604481777439,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.5999716908050436,-0.36289711760376775,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.16241670040885958,-0.5429821123724081,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.8470855915477983,-0.9485540175133721,1
-0.47989267323996154,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.06686082838434973,-0.7185752577387399,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.37527847688304733,-0.5604728163100986,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.19575168014480532,-0.8350335612480367,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,-0.1674091365606078,0.2957527421662812,-0.6689749711213987,1
0.464794723862933,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.284573524788258,-0.423760254634349,1
0.464794723862933,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.873854667951401,0.6083077426593201,1
0.04493365848386877,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,1.0398528387505084,0.8648317750354831,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.6462073986564,-1.0614312916850828,1
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.7556048811587809,0.7260067756209968,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.04702828224126027,-1.055340891638075,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.3655961889748345,-0.7254592709523051,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.04918119255120488,2.5187314682600785,1
-0.5848579395847276,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.222711419689953,-0.9907774934405452,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,0.3026645349926646,-0.2191561312150158,-0.7125326007051697,1
0.464794723862933,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.6462073986564,-1.0614312916850828,1
-7.827461317373586,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,2.559018158448372,-0.6810399586554492,1.5256438925096865,2
-0.47989267323996154,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.7195935555856432,0.6435077870837022,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.04105280761870127,-1.0563799532462759,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.3093874179231582,2.269809705310312,1
-0.16499687420566336,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.07980856065998256,1.0661841507839993,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-1.3748612485131566,1.670266936722506,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,-0.07339440224995332,0.8505442399361498,0.8428594843528571,1
-0.5848579395847276,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.19689821125224513,-0.9933668653284851,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-2.052906658411755,2.0285960465512614,1
-0.8997537386190259,3.3859238301474526,-0.9326885823654768,-0.34212244609159453,-0.026387035094626077,0.5234001690171264,-0.39513308085773885,2
-2.5791980001352828,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.1877387750390969,0.48970956236384044,1
-0.16499687420566336,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.8908718195352919,0.6045770474049891,1
-2.159336934756219,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.11463506637135565,0.8881321451477948,0.5928684210956061,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.04918119255120488,2.5187314682600785,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.47920519448624815,-0.6586216454727626,1
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.2086498006820101,-0.4664796337493335,-0.5018721026609777,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.873854667951401,0.6083077426593201,1
-0.3749274068951955,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.07339440224995332,-0.028385939351496813,-0.6996244021482254,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-1.3782140952343453,1.632847985808512,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.26992519614674,0.49214955936765686,1
0.5697599902076991,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.873854667951401,0.6083077426593201,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,1.013517128449816,1.0244860051349274,1
-1.9494064020666864,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.04918119255120488,2.5187314682600785,2
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.14472149849582625,-1.0055696172069974,1
0.04493365848386877,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.860604402341372,0.7061755805090532,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.0676276992160284,0.13709260643763482,-0.4432795078655528,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.7191735233754838,0.6421929604526057,1
0.04493365848386877,6.80805551628203,2.263857467421441,3.0958148929380203,1.148797143788555,-0.14663433731852699,-1.0089514203684542,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.4147904396230581,-0.7357146511434617,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.07251272415048289,-1.0626247262869357,1
-0.5848579395847276,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.05283688188307644,-0.7697933072528534,1
-0.26996214055042944,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.1003904918535712,-0.5617075789105614,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.0676276992160284,0.4816699922794202,0.8894572775927937,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.11463506637135565,0.31890769757559645,0.9028348584806345,1
-0.47989267323996154,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.2925376576070465,0.49491776192026166,1
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.2925376576070465,0.49491776192026166,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.18713788622586114,-0.8244812785942878,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.18713788622586114,-0.8244812785942878,1
-0.47989267323996154,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.3496719021479918,0.06701119501384892,-0.7206393908940512,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.415534934606982,-0.4745990367212709,1
-1.004719004963792,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,0.0676276992160284,0.311949996477927,-0.5872766734454017,1
-2.369267467445751,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.5322231243008196,-0.516208924336745,2
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.9147196560930311,-1.525730591646562,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.1344752303977413,-0.4877077950122724,1
-3.943746462617242,-0.03620785598712496,-0.009644415907714202,3.0958148929380203,0.772738206545937,0.9813692822539121,0.5245156060053585,1
0.04493365848386877,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.02114478945449087,-0.9631600798891814,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.1687060846273246,-1.0011308532479397,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.08261083417257992,-1.0577247316430858,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.34070666903465996,-0.3807829427315977,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.10857772374791956,-1.0405311173579839,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.07339440224995332,0.7903026403161996,0.8073243042507829,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.026387035094626077,0.1609456276037226,-0.4367375372306276,1
0.04493365848386877,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.1616424335266829,1.0076840317919087,0.5888875443620688,1
0.14989892482863484,-0.03620785598712496,-0.46045102398959203,1.3768462234232128,-0.026387035094626077,0.06014530229020664,-1.0613418585901964,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.8884603487060314,-1.546844498691307,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-1.0510646382396067,1.6191952342601714,1
-0.06003160786089729,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.49177513396049494,-0.6657109268636425,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.46206786003385836,1.6649990891421707,1
0.14989892482863484,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-1.3683791968386922,1.7068325991190216,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.3305564838883138,-0.5936112457628384,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-4.170024330170241,2.5038251217045953,1
-0.16499687420566336,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.34627727765592664,-0.3816370305640227,1
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,1.054164733145784,0.52902715408046,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.02062033206070116,-0.03335844848151267,-0.5365979333396756,1
-0.16499687420566336,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.2086498006820101,1.054164733145784,0.52902715408046,2
-0.8997537386190259,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.24394782619005195,-0.40112748932824727,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.48784489175307966,-1.07105432903983,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,0.8881321451477948,0.5928684210956061,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.12040176940528056,-0.25500015582309,1.0861537025309576,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.07339440224995332,-0.3655961889748345,-0.7254592709523051,1
0.6747252565524652,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.3655961889748345,-0.7254592709523051,1
0.2548641911734009,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,0.7765395479391071,0.9383834875690652,1
-0.16499687420566336,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,0.02062033206070116,1.054164733145784,0.52902715408046,1
-0.8997537386190259,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,0.5225466306544179,-1.067875538211283,1
-0.5848579395847276,-0.03620785598712496,-0.009644415907714202,1.3768462234232128,-0.12040176940528056,0.6770717599320464,0.768303798087701,2
0.359829457518167,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.1674091365606078,-0.07616412475416705,-0.494546964607813,1
0.04493365848386877,-0.03620785598712496,-0.009644415907714202,-0.34212244609159453,-0.026387035094626077,-0.07646113502691897,-0.7813188986375877,1
